OrderID,OrderLineID,DateKey,CustomerID,ProductID,StoreID,Quantity,UnitPrice,DiscountPercent,SalesAmount,CostAmount,ShippingCost,OrderStatus
ORD-10150,ORD-10150-1,20240327,CUST-0044,PROD-0029,ST-012,2,1390.0,0.0,2780.0,1792.98,0.0,Completed
ORD-10151,ORD-10151-1,20240820,CUST-0046,PROD-0007,ST-015,1,36360.0,0.0,36360.0,25478.18,0.0,Returned
ORD-10152,ORD-10152-1,20240331,CUST-0159,PROD-0065,ST-000,2,1070.0,0.0,2140.0,1176.7,127.43,Completed
ORD-10153,ORD-10153-1,20230821,CUST-0087,PROD-0024,ST-001,1,1330.0,0.15,1130.5,862.05,0.0,Completed
ORD-10154,ORD-10154-1,20231024,CUST-0157,PROD-0027,ST-014,1,1520.0,0.15,1292.0,1037.85,0.0,Completed
ORD-10155,ORD-10155-1,20240922,CUST-0199,PROD-0041,ST-013,2,11810.0,0.1,21258.0,14582.82,0.0,Completed
ORD-10156,ORD-10156-1,20241010,CUST-0129,PROD-0071,ST-000,2,430.0,0.15,731.0,515.22,149.58,Cancelled
ORD-10156,ORD-10156-2,20241010,CUST-0129,PROD-0008,ST-000,1,15680.0,0.0,15680.0,10516.89,131.31,Cancelled
ORD-10157,ORD-10157-1,20230417,CUST-0014,PROD-0075,ST-010,1,2610.0,0.0,2610.0,1654.39,0.0,Completed
ORD-10158,ORD-10158-1,20241225,CUST-0138,PROD-0001,ST-004,1,4530.0,0.0,4530.0,2426.12,0.0,Cancelled
ORD-10159,ORD-10159-1,20240830,CUST-0018,PROD-0019,ST-005,1,3340.0,0.15,2839.0,1835.11,0.0,Returned
ORD-10160,ORD-10160-1,20240618,CUST-0026,PROD-0016,ST-013,1,22690.0,0.0,22690.0,14008.18,0.0,Completed
ORD-10160,ORD-10160-2,20240618,CUST-0026,PROD-0029,ST-013,1,1390.0,0.0,1390.0,896.49,0.0,Completed
ORD-10161,ORD-10161-1,20241111,CUST-0088,PROD-0064,ST-010,2,4410.0,0.0,8820.0,5662.12,0.0,Completed
ORD-10162,ORD-10162-1,20231101,CUST-0086,PROD-0020,ST-006,1,1850.0,0.0,1850.0,1131.44,0.0,Cancelled
ORD-10163,ORD-10163-1,20230908,CUST-0161,PROD-0050,ST-011,1,4290.0,0.0,4290.0,3053.81,0.0,Returned
ORD-10164,ORD-10164-1,20230519,CUST-0064,PROD-0062,ST-001,1,10930.0,0.15,9290.5,7130.03,0.0,Completed
ORD-10165,ORD-10165-1,20240316,CUST-0051,PROD-0039,ST-005,1,10260.0,0.0,10260.0,6354.22,0.0,Completed
ORD-10166,ORD-10166-1,20230530,CUST-0047,PROD-0001,ST-011,1,4530.0,0.0,4530.0,2426.12,0.0,Completed
ORD-10167,ORD-10167-1,20240626,CUST-0181,PROD-0018,ST-001,3,660.0,0.05,1881.0,1221.39,0.0,Completed
ORD-10168,ORD-10168-1,20241029,CUST-0199,PROD-0040,ST-007,1,9840.0,0.1,8856.0,4975.51,0.0,Cancelled
ORD-10169,ORD-10169-1,20230917,CUST-0020,PROD-0032,ST-007,1,1730.0,0.0,1730.0,906.53,0.0,Completed
ORD-10170,ORD-10170-1,20241225,CUST-0183,PROD-0073,ST-012,1,2250.0,0.0,2250.0,1505.46,0.0,Completed
ORD-10170,ORD-10170-2,20241225,CUST-0183,PROD-0004,ST-012,1,26120.0,0.0,26120.0,17922.86,0.0,Completed
ORD-10171,ORD-10171-1,20231103,CUST-0180,PROD-0032,ST-000,1,1730.0,0.0,1730.0,906.53,42.61,Completed
ORD-10172,ORD-10172-1,20241013,CUST-0149,PROD-0005,ST-014,1,33510.0,0.0,33510.0,20544.28,0.0,Cancelled
ORD-10173,ORD-10173-1,20230904,CUST-0019,PROD-0075,ST-009,1,2610.0,0.0,2610.0,1654.39,0.0,Completed
ORD-10174,ORD-10174-1,20230221,CUST-0133,PROD-0072,ST-015,1,2790.0,0.0,2790.0,1539.02,0.0,Completed
ORD-10174,ORD-10174-2,20230221,CUST-0133,PROD-0064,ST-015,1,4410.0,0.0,4410.0,2831.06,0.0,Completed
ORD-10175,ORD-10175-1,20230907,CUST-0114,PROD-0002,ST-002,4,33460.0,0.0,133840.0,81444.44,0.0,Completed
ORD-10176,ORD-10176-1,20240221,CUST-0076,PROD-0016,ST-012,2,22690.0,0.1,40842.0,28016.36,0.0,Completed
ORD-10177,ORD-10177-1,20240609,CUST-0044,PROD-0035,ST-005,2,11120.0,0.0,22240.0,11148.18,0.0,Completed
ORD-10178,ORD-10178-1,20230726,CUST-0022,PROD-0051,ST-000,2,12350.0,0.05,23465.0,14379.66,92.86,Returned
ORD-10178,ORD-10178-2,20230726,CUST-0022,PROD-0071,ST-000,3,430.0,0.05,1225.5,772.83,72.49,Returned
ORD-10178,ORD-10178-3,20230726,CUST-0022,PROD-0025,ST-000,2,1120.0,0.0,2240.0,1235.6,90.75,Returned
ORD-10179,ORD-10179-1,20241206,CUST-0031,PROD-0063,ST-000,1,9290.0,0.05,8825.5,5334.22,108.13,Completed
ORD-10180,ORD-10180-1,20231019,CUST-0147,PROD-0072,ST-000,1,2790.0,0.0,2790.0,1539.02,127.24,Returned
ORD-10181,ORD-10181-1,20240105,CUST-0103,PROD-0001,ST-010,2,4530.0,0.0,9060.0,4852.24,0.0,Completed
ORD-10182,ORD-10182-1,20240529,CUST-0185,PROD-0064,ST-006,1,4410.0,0.0,4410.0,2831.06,0.0,Cancelled
ORD-10183,ORD-10183-1,20231005,CUST-0086,PROD-0003,ST-009,1,6190.0,0.1,5571.0,3136.74,0.0,Completed
ORD-10183,ORD-10183-2,20231005,CUST-0086,PROD-0046,ST-009,1,18630.0,0.05,17698.5,11496.52,0.0,Completed
ORD-10184,ORD-10184-1,20231117,CUST-0015,PROD-0035,ST-011,1,11120.0,0.05,10564.0,5574.09,0.0,Returned
ORD-10184,ORD-10184-2,20231117,CUST-0015,PROD-0028,ST-011,1,920.0,0.0,920.0,621.01,0.0,Returned
ORD-10185,ORD-10185-1,20230703,CUST-0140,PROD-0064,ST-015,3,4410.0,0.0,13230.0,8493.18,0.0,Cancelled
ORD-10186,ORD-10186-1,20231109,CUST-0042,PROD-0036,ST-000,1,14060.0,0.0,14060.0,8231.89,139.65,Cancelled
ORD-10187,ORD-10187-1,20241102,CUST-0169,PROD-0047,ST-002,1,12400.0,0.0,12400.0,8153.66,0.0,Completed
ORD-10187,ORD-10187-2,20241102,CUST-0169,PROD-0025,ST-002,2,1120.0,0.0,2240.0,1235.6,0.0,Completed
ORD-10188,ORD-10188-1,20231001,CUST-0007,PROD-0052,ST-005,1,640.0,0.1,576.0,409.83,0.0,Completed
ORD-10189,ORD-10189-1,20231112,CUST-0100,PROD-0071,ST-000,1,430.0,0.0,430.0,257.61,56.53,Cancelled
ORD-10189,ORD-10189-2,20231112,CUST-0100,PROD-0067,ST-000,1,1970.0,0.0,1970.0,1102.52,112.19,Cancelled
ORD-10189,ORD-10189-3,20231112,CUST-0100,PROD-0029,ST-000,1,1390.0,0.05,1320.5,896.49,110.15,Cancelled
ORD-10190,ORD-10190-1,20230807,CUST-0153,PROD-0056,ST-012,1,12260.0,0.0,12260.0,8197.82,0.0,Completed
ORD-10190,ORD-10190-2,20230807,CUST-0153,PROD-0006,ST-012,1,30230.0,0.0,30230.0,20923.79,0.0,Completed
ORD-10191,ORD-10191-1,20240111,CUST-0019,PROD-0030,ST-006,1,3060.0,0.0,3060.0,1764.66,0.0,Cancelled
ORD-10192,ORD-10192-1,20230508,CUST-0138,PROD-0048,ST-008,1,10690.0,0.0,10690.0,5634.8,0.0,Completed
ORD-10192,ORD-10192-2,20230508,CUST-0138,PROD-0058,ST-008,2,3720.0,0.0,7440.0,3876.66,0.0,Completed
ORD-10192,ORD-10192-3,20230508,CUST-0138,PROD-0054,ST-008,2,12690.0,0.05,24111.0,17715.36,0.0,Completed
ORD-10193,ORD-10193-1,20241013,CUST-0136,PROD-0079,ST-003,1,1620.0,0.0,1620.0,1137.67,0.0,Cancelled
ORD-10194,ORD-10194-1,20231011,CUST-0038,PROD-0049,ST-004,1,3260.0,0.0,3260.0,1841.77,0.0,Completed
ORD-10194,ORD-10194-2,20231011,CUST-0038,PROD-0051,ST-004,1,12350.0,0.1,11115.0,7189.83,0.0,Completed
ORD-10195,ORD-10195-1,20230411,CUST-0124,PROD-0041,ST-009,1,11810.0,0.0,11810.0,7291.41,0.0,Completed
ORD-10196,ORD-10196-1,20230925,CUST-0138,PROD-0002,ST-007,2,33460.0,0.1,60228.0,40722.22,0.0,Completed
ORD-10197,ORD-10197-1,20240331,CUST-0034,PROD-0030,ST-001,4,3060.0,0.05,11628.0,7058.64,0.0,Completed
ORD-10198,ORD-10198-1,20241007,CUST-0151,PROD-0005,ST-001,1,33510.0,0.0,33510.0,20544.28,0.0,Completed
ORD-10199,ORD-10199-1,20231025,CUST-0079,PROD-0072,ST-014,1,2790.0,0.05,2650.5,1539.02,0.0,Completed
ORD-10199,ORD-10199-2,20231025,CUST-0079,PROD-0046,ST-014,1,18630.0,0.0,18630.0,11496.52,0.0,Completed
ORD-10200,ORD-10200-1,20240213,CUST-0045,PROD-0080,ST-011,1,1260.0,0.0,1260.0,768.92,0.0,Returned
ORD-10200,ORD-10200-2,20240213,CUST-0045,PROD-0055,ST-011,1,11840.0,0.0,11840.0,6635.81,0.0,Returned
ORD-10200,ORD-10200-3,20240213,CUST-0045,PROD-0047,ST-011,1,12400.0,0.0,12400.0,8153.66,0.0,Returned
ORD-10201,ORD-10201-1,20230310,CUST-0107,PROD-0010,ST-000,1,16340.0,0.0,16340.0,11300.17,105.04,Completed
ORD-10201,ORD-10201-2,20230310,CUST-0107,PROD-0066,ST-000,1,1630.0,0.0,1630.0,839.25,118.9,Completed
ORD-10202,ORD-10202-1,20241018,CUST-0010,PROD-0074,ST-011,2,1630.0,0.0,3260.0,2077.24,0.0,Returned
ORD-10203,ORD-10203-1,20240116,CUST-0190,PROD-0074,ST-015,3,1630.0,0.0,4890.0,3115.86,0.0,Completed
ORD-10204,ORD-10204-1,20231108,CUST-0195,PROD-0049,ST-015,2,3260.0,0.0,6520.0,3683.54,0.0,Completed
ORD-10205,ORD-10205-1,20230522,CUST-0128,PROD-0034,ST-010,1,17620.0,0.1,15858.0,10039.58,0.0,Completed
ORD-10206,ORD-10206-1,20240928,CUST-0053,PROD-0006,ST-005,3,30230.0,0.15,77086.5,62771.37,0.0,Completed
ORD-10207,ORD-10207-1,20240612,CUST-0013,PROD-0058,ST-002,1,3720.0,0.0,3720.0,1938.33,0.0,Completed
ORD-10208,ORD-10208-1,20240904,CUST-0063,PROD-0060,ST-008,2,9700.0,0.05,18430.0,9949.48,0.0,Returned
ORD-10208,ORD-10208-2,20240904,CUST-0063,PROD-0005,ST-008,4,33510.0,0.0,134040.0,82177.12,0.0,Returned
ORD-10209,ORD-10209-1,20230301,CUST-0120,PROD-0047,ST-015,2,12400.0,0.05,23560.0,16307.32,0.0,Completed
ORD-10210,ORD-10210-1,20231225,CUST-0161,PROD-0078,ST-000,1,1020.0,0.1,918.0,599.08,34.34,Completed
ORD-10210,ORD-10210-2,20231225,CUST-0161,PROD-0066,ST-000,1,1630.0,0.0,1630.0,839.25,55.01,Completed
ORD-10211,ORD-10211-1,20241001,CUST-0189,PROD-0020,ST-000,1,1850.0,0.0,1850.0,1131.44,44.96,Cancelled
ORD-10211,ORD-10211-2,20241001,CUST-0189,PROD-0060,ST-000,1,9700.0,0.0,9700.0,4974.74,123.42,Cancelled
ORD-10212,ORD-10212-1,20240818,CUST-0195,PROD-0075,ST-010,2,2610.0,0.0,5220.0,3308.78,0.0,Cancelled
ORD-10213,ORD-10213-1,20230316,CUST-0170,PROD-0006,ST-007,4,30230.0,0.0,120920.0,83695.16,0.0,Completed
ORD-10213,ORD-10213-2,20230316,CUST-0170,PROD-0069,ST-007,1,1180.0,0.0,1180.0,848.43,0.0,Completed
ORD-10213,ORD-10213-3,20230316,CUST-0170,PROD-0053,ST-007,1,12030.0,0.0,12030.0,7726.31,0.0,Completed
ORD-10214,ORD-10214-1,20240504,CUST-0181,PROD-0063,ST-011,1,9290.0,0.1,8361.0,5334.22,0.0,Returned
ORD-10214,ORD-10214-2,20240504,CUST-0181,PROD-0053,ST-011,3,12030.0,0.0,36090.0,23178.93,0.0,Returned
ORD-10215,ORD-10215-1,20231026,CUST-0096,PROD-0065,ST-014,2,1070.0,0.0,2140.0,1176.7,0.0,Cancelled
ORD-10216,ORD-10216-1,20230617,CUST-0042,PROD-0070,ST-000,1,1750.0,0.1,1575.0,1243.69,112.28,Completed
ORD-10216,ORD-10216-2,20230617,CUST-0042,PROD-0032,ST-000,1,1730.0,0.0,1730.0,906.53,31.37,Completed
ORD-10217,ORD-10217-1,20240519,CUST-0020,PROD-0071,ST-002,1,430.0,0.0,430.0,257.61,0.0,Completed
ORD-10218,ORD-10218-1,20230312,CUST-0010,PROD-0034,ST-001,1,17620.0,0.0,17620.0,10039.58,0.0,Cancelled
ORD-10218,ORD-10218-2,20230312,CUST-0010,PROD-0015,ST-001,1,42990.0,0.0,42990.0,23074.85,0.0,Cancelled
ORD-10219,ORD-10219-1,20240827,CUST-0111,PROD-0015,ST-004,2,42990.0,0.0,85980.0,46149.7,0.0,Returned
ORD-10220,ORD-10220-1,20240114,CUST-0116,PROD-0005,ST-001,1,33510.0,0.0,33510.0,20544.28,0.0,Returned
ORD-10220,ORD-10220-2,20240114,CUST-0116,PROD-0018,ST-001,2,660.0,0.0,1320.0,814.26,0.0,Returned
ORD-10221,ORD-10221-1,20240710,CUST-0030,PROD-0035,ST-000,1,11120.0,0.1,10008.0,5574.09,84.76,Returned
ORD-10222,ORD-10222-1,20230803,CUST-0037,PROD-0028,ST-000,2,920.0,0.15,1564.0,1242.02,25.34,Completed
ORD-10223,ORD-10223-1,20230309,CUST-0156,PROD-0075,ST-000,1,2610.0,0.0,2610.0,1654.39,147.45,Cancelled
ORD-10224,ORD-10224-1,20241121,CUST-0175,PROD-0029,ST-008,2,1390.0,0.0,2780.0,1792.98,0.0,Cancelled
ORD-10225,ORD-10225-1,20230812,CUST-0152,PROD-0003,ST-009,2,6190.0,0.0,12380.0,6273.48,0.0,Cancelled
ORD-10226,ORD-10226-1,20241102,CUST-0083,PROD-0054,ST-008,1,12690.0,0.0,12690.0,8857.68,0.0,Completed
ORD-10227,ORD-10227-1,20230223,CUST-0087,PROD-0029,ST-014,2,1390.0,0.1,2502.0,1792.98,0.0,Completed
ORD-10228,ORD-10228-1,20231023,CUST-0024,PROD-0034,ST-001,2,17620.0,0.1,31716.0,20079.16,0.0,Completed
ORD-10228,ORD-10228-2,20231023,CUST-0024,PROD-0064,ST-001,4,4410.0,0.1,15876.0,11324.24,0.0,Completed
ORD-10229,ORD-10229-1,20240701,CUST-0198,PROD-0042,ST-006,1,14500.0,0.0,14500.0,10298.12,0.0,Completed
ORD-10230,ORD-10230-1,20231121,CUST-0177,PROD-0016,ST-014,1,22690.0,0.0,22690.0,14008.18,0.0,Returned
ORD-10231,ORD-10231-1,20241215,CUST-0027,PROD-0069,ST-014,1,1180.0,0.0,1180.0,848.43,0.0,Completed
ORD-10232,ORD-10232-1,20240211,CUST-0108,PROD-0068,ST-014,2,1450.0,0.1,2610.0,1571.42,0.0,Completed
ORD-10233,ORD-10233-1,20230126,CUST-0167,PROD-0055,ST-005,2,11840.0,0.2,18944.0,13271.62,0.0,Completed
ORD-10234,ORD-10234-1,20230626,CUST-0167,PROD-0048,ST-000,1,10690.0,0.0,10690.0,5634.8,149.89,Completed
ORD-10235,ORD-10235-1,20240805,CUST-0123,PROD-0049,ST-015,1,3260.0,0.05,3097.0,1841.77,0.0,Cancelled
ORD-10236,ORD-10236-1,20241112,CUST-0109,PROD-0058,ST-012,1,3720.0,0.0,3720.0,1938.33,0.0,Completed
ORD-10236,ORD-10236-2,20241112,CUST-0109,PROD-0065,ST-012,1,1070.0,0.0,1070.0,588.35,0.0,Completed
ORD-10237,ORD-10237-1,20230313,CUST-0146,PROD-0025,ST-000,1,1120.0,0.05,1064.0,617.8,65.27,Completed
ORD-10238,ORD-10238-1,20230403,CUST-0102,PROD-0001,ST-000,2,4530.0,0.0,9060.0,4852.24,140.22,Completed
ORD-10238,ORD-10238-2,20230403,CUST-0102,PROD-0024,ST-000,1,1330.0,0.0,1330.0,862.05,28.22,Completed
ORD-10238,ORD-10238-3,20230403,CUST-0102,PROD-0009,ST-000,2,23630.0,0.05,44897.0,28959.76,60.94,Completed
ORD-10239,ORD-10239-1,20230526,CUST-0098,PROD-0051,ST-007,1,12350.0,0.0,12350.0,7189.83,0.0,Completed
ORD-10240,ORD-10240-1,20240206,CUST-0006,PROD-0070,ST-000,1,1750.0,0.15,1487.5,1243.69,113.57,Returned
ORD-10241,ORD-10241-1,20230314,CUST-0120,PROD-0073,ST-011,1,2250.0,0.1,2025.0,1505.46,0.0,Completed
ORD-10242,ORD-10242-1,20230715,CUST-0180,PROD-0066,ST-015,2,1630.0,0.1,2934.0,1678.5,0.0,Completed
ORD-10243,ORD-10243-1,20241219,CUST-0154,PROD-0053,ST-013,1,12030.0,0.0,12030.0,7726.31,0.0,Completed
ORD-10244,ORD-10244-1,20230926,CUST-0030,PROD-0045,ST-008,1,9970.0,0.1,8973.0,5548.21,0.0,Completed
ORD-10244,ORD-10244-2,20230926,CUST-0030,PROD-0058,ST-008,1,3720.0,0.0,3720.0,1938.33,0.0,Completed
ORD-10245,ORD-10245-1,20240913,CUST-0038,PROD-0017,ST-005,2,3090.0,0.2,4944.0,4270.5,0.0,Completed
ORD-10246,ORD-10246-1,20240718,CUST-0049,PROD-0072,ST-001,2,2790.0,0.05,5301.0,3078.04,0.0,Completed
ORD-10246,ORD-10246-2,20240718,CUST-0049,PROD-0013,ST-001,1,15750.0,0.0,15750.0,8688.15,0.0,Completed
ORD-10247,ORD-10247-1,20230502,CUST-0108,PROD-0049,ST-002,3,3260.0,0.0,9780.0,5525.31,0.0,Cancelled
ORD-10247,ORD-10247-2,20230502,CUST-0108,PROD-0062,ST-002,3,10930.0,0.0,32790.0,21390.09,0.0,Cancelled
ORD-10248,ORD-10248-1,20230820,CUST-0102,PROD-0002,ST-015,1,33460.0,0.0,33460.0,20361.11,0.0,Returned
ORD-10249,ORD-10249-1,20231109,CUST-0127,PROD-0034,ST-008,1,17620.0,0.1,15858.0,10039.58,0.0,Completed
ORD-10250,ORD-10250-1,20230803,CUST-0121,PROD-0017,ST-002,1,3090.0,0.0,3090.0,2135.25,0.0,Returned
ORD-10251,ORD-10251-1,20240115,CUST-0148,PROD-0048,ST-013,1,10690.0,0.05,10155.5,5634.8,0.0,Completed
ORD-10252,ORD-10252-1,20231222,CUST-0175,PROD-0002,ST-002,1,33460.0,0.0,33460.0,20361.11,0.0,Completed
ORD-10252,ORD-10252-2,20231222,CUST-0175,PROD-0042,ST-002,2,14500.0,0.0,29000.0,20596.24,0.0,Completed
ORD-10253,ORD-10253-1,20241217,CUST-0104,PROD-0019,ST-000,3,3340.0,0.0,10020.0,5505.33,90.15,Completed
ORD-10254,ORD-10254-1,20230522,CUST-0089,PROD-0069,ST-008,2,1180.0,0.1,2124.0,1696.86,0.0,Completed
ORD-10255,ORD-10255-1,20230818,CUST-0031,PROD-0006,ST-006,2,30230.0,0.0,60460.0,41847.58,0.0,Completed
ORD-10256,ORD-10256-1,20231208,CUST-0139,PROD-0065,ST-006,1,1070.0,0.0,1070.0,588.35,0.0,Returned
ORD-10257,ORD-10257-1,20230407,CUST-0104,PROD-0042,ST-003,1,14500.0,0.0,14500.0,10298.12,0.0,Completed
ORD-10257,ORD-10257-2,20230407,CUST-0104,PROD-0057,ST-003,1,9050.0,0.0,9050.0,4859.52,0.0,Completed
ORD-10258,ORD-10258-1,20231124,CUST-0198,PROD-0074,ST-000,3,1630.0,0.0,4890.0,3115.86,69.05,Completed
ORD-10258,ORD-10258-2,20231124,CUST-0198,PROD-0010,ST-000,2,16340.0,0.0,32680.0,22600.34,134.03,Completed
ORD-10259,ORD-10259-1,20230408,CUST-0175,PROD-0074,ST-004,1,1630.0,0.0,1630.0,1038.62,0.0,Completed
ORD-10260,ORD-10260-1,20230627,CUST-0059,PROD-0030,ST-004,1,3060.0,0.1,2754.0,1764.66,0.0,Completed
ORD-10261,ORD-10261-1,20231216,CUST-0136,PROD-0012,ST-008,2,51760.0,0.0,103520.0,51965.66,0.0,Completed
ORD-10261,ORD-10261-2,20231216,CUST-0136,PROD-0018,ST-008,2,660.0,0.05,1254.0,814.26,0.0,Completed
ORD-10262,ORD-10262-1,20230225,CUST-0166,PROD-0010,ST-000,4,16340.0,0.0,65360.0,45200.68,113.3,Completed
ORD-10263,ORD-10263-1,20230508,CUST-0163,PROD-0060,ST-009,2,9700.0,0.05,18430.0,9949.48,0.0,Completed
ORD-10264,ORD-10264-1,20241023,CUST-0119,PROD-0024,ST-014,2,1330.0,0.0,2660.0,1724.1,0.0,Returned
ORD-10265,ORD-10265-1,20230514,CUST-0093,PROD-0032,ST-012,2,1730.0,0.05,3287.0,1813.06,0.0,Cancelled
ORD-10266,ORD-10266-1,20230912,CUST-0109,PROD-0075,ST-014,1,2610.0,0.0,2610.0,1654.39,0.0,Cancelled
ORD-10266,ORD-10266-2,20230912,CUST-0109,PROD-0008,ST-014,2,15680.0,0.0,31360.0,21033.78,0.0,Cancelled
ORD-10267,ORD-10267-1,20230815,CUST-0130,PROD-0022,ST-014,1,4390.0,0.05,4170.5,2634.19,0.0,Returned
ORD-10268,ORD-10268-1,20230117,CUST-0048,PROD-0001,ST-001,1,4530.0,0.0,4530.0,2426.12,0.0,Completed
ORD-10269,ORD-10269-1,20230813,CUST-0140,PROD-0075,ST-000,3,2610.0,0.0,7830.0,4963.17,148.8,Returned
ORD-10270,ORD-10270-1,20230914,CUST-0171,PROD-0043,ST-001,2,650.0,0.0,1300.0,835.18,0.0,Completed
ORD-10271,ORD-10271-1,20231117,CUST-0028,PROD-0048,ST-009,1,10690.0,0.1,9621.0,5634.8,0.0,Returned
ORD-10271,ORD-10271-2,20231117,CUST-0028,PROD-0026,ST-009,1,3440.0,0.05,3268.0,2460.63,0.0,Returned
ORD-10272,ORD-10272-1,20240610,CUST-0071,PROD-0009,ST-002,1,23630.0,0.05,22448.5,14479.88,0.0,Completed
ORD-10272,ORD-10272-2,20240610,CUST-0071,PROD-0038,ST-002,1,12270.0,0.05,11656.5,7938.77,0.0,Completed
ORD-10273,ORD-10273-1,20240610,CUST-0191,PROD-0029,ST-009,1,1390.0,0.05,1320.5,896.49,0.0,Completed
ORD-10274,ORD-10274-1,20230822,CUST-0045,PROD-0067,ST-000,1,1970.0,0.0,1970.0,1102.52,37.92,Cancelled
ORD-10274,ORD-10274-2,20230822,CUST-0045,PROD-0026,ST-000,3,3440.0,0.0,10320.0,7381.89,93.61,Cancelled
ORD-10274,ORD-10274-3,20230822,CUST-0045,PROD-0037,ST-000,2,11140.0,0.0,22280.0,13318.36,131.15,Cancelled
ORD-10275,ORD-10275-1,20240914,CUST-0156,PROD-0008,ST-014,1,15680.0,0.0,15680.0,10516.89,0.0,Completed
ORD-10275,ORD-10275-2,20240914,CUST-0156,PROD-0050,ST-014,1,4290.0,0.0,4290.0,3053.81,0.0,Completed
ORD-10275,ORD-10275-3,20240914,CUST-0156,PROD-0038,ST-014,1,12270.0,0.0,12270.0,7938.77,0.0,Completed
ORD-10276,ORD-10276-1,20241218,CUST-0147,PROD-0023,ST-005,1,2850.0,0.0,2850.0,1503.84,0.0,Completed
ORD-10277,ORD-10277-1,20230323,CUST-0073,PROD-0065,ST-012,1,1070.0,0.05,1016.5,588.35,0.0,Completed
ORD-10277,ORD-10277-2,20230323,CUST-0073,PROD-0042,ST-012,1,14500.0,0.0,14500.0,10298.12,0.0,Completed
ORD-10278,ORD-10278-1,20240706,CUST-0049,PROD-0065,ST-009,4,1070.0,0.1,3852.0,2353.4,0.0,Completed
ORD-10279,ORD-10279-1,20230226,CUST-0154,PROD-0017,ST-006,2,3090.0,0.15,5253.0,4270.5,0.0,Completed
ORD-10279,ORD-10279-2,20230226,CUST-0154,PROD-0041,ST-006,2,11810.0,0.0,23620.0,14582.82,0.0,Completed
ORD-10280,ORD-10280-1,20231024,CUST-0061,PROD-0079,ST-001,1,1620.0,0.15,1377.0,1137.67,0.0,Cancelled
ORD-10281,ORD-10281-1,20231008,CUST-0159,PROD-0075,ST-015,1,2610.0,0.15,2218.5,1654.39,0.0,Completed
ORD-10281,ORD-10281-2,20231008,CUST-0159,PROD-0071,ST-015,1,430.0,0.1,387.0,257.61,0.0,Completed
ORD-10282,ORD-10282-1,20231127,CUST-0139,PROD-0021,ST-006,2,2610.0,0.0,5220.0,3397.76,0.0,Completed
ORD-10283,ORD-10283-1,20231210,CUST-0007,PROD-0044,ST-000,1,7910.0,0.0,7910.0,4298.09,46.27,Completed
ORD-10284,ORD-10284-1,20240616,CUST-0022,PROD-0034,ST-011,1,17620.0,0.0,17620.0,10039.58,0.0,Completed
ORD-10285,ORD-10285-1,20240905,CUST-0164,PROD-0054,ST-013,2,12690.0,0.0,25380.0,17715.36,0.0,Completed
ORD-10286,ORD-10286-1,20230510,CUST-0199,PROD-0042,ST-002,1,14500.0,0.0,14500.0,10298.12,0.0,Completed
ORD-10287,ORD-10287-1,20230902,CUST-0010,PROD-0039,ST-002,2,10260.0,0.0,20520.0,12708.44,0.0,Completed
ORD-10287,ORD-10287-2,20230902,CUST-0010,PROD-0035,ST-002,1,11120.0,0.0,11120.0,5574.09,0.0,Completed
ORD-10288,ORD-10288-1,20230122,CUST-0169,PROD-0032,ST-005,1,1730.0,0.0,1730.0,906.53,0.0,Returned
ORD-10288,ORD-10288-2,20230122,CUST-0169,PROD-0043,ST-005,2,650.0,0.05,1235.0,835.18,0.0,Returned
ORD-10289,ORD-10289-1,20240719,CUST-0092,PROD-0044,ST-011,1,7910.0,0.0,7910.0,4298.09,0.0,Returned
ORD-10290,ORD-10290-1,20230724,CUST-0174,PROD-0036,ST-000,1,14060.0,0.1,12654.0,8231.89,67.63,Completed
ORD-10291,ORD-10291-1,20240810,CUST-0023,PROD-0035,ST-011,2,11120.0,0.05,21128.0,11148.18,0.0,Completed
ORD-10292,ORD-10292-1,20240806,CUST-0169,PROD-0054,ST-002,2,12690.0,0.15,21573.0,17715.36,0.0,Completed
ORD-10292,ORD-10292-2,20240806,CUST-0169,PROD-0005,ST-002,2,33510.0,0.0,67020.0,41088.56,0.0,Completed
ORD-10293,ORD-10293-1,20241005,CUST-0006,PROD-0063,ST-008,1,9290.0,0.1,8361.0,5334.22,0.0,Completed
ORD-10294,ORD-10294-1,20241205,CUST-0018,PROD-0049,ST-008,1,3260.0,0.0,3260.0,1841.77,0.0,Completed
ORD-10294,ORD-10294-2,20241205,CUST-0018,PROD-0071,ST-008,1,430.0,0.0,430.0,257.61,0.0,Completed
ORD-10295,ORD-10295-1,20230410,CUST-0078,PROD-0010,ST-014,2,16340.0,0.05,31046.0,22600.34,0.0,Completed
ORD-10296,ORD-10296-1,20231115,CUST-0007,PROD-0076,ST-001,3,250.0,0.05,712.5,425.01,0.0,Cancelled
ORD-10297,ORD-10297-1,20231111,CUST-0065,PROD-0049,ST-011,1,3260.0,0.0,3260.0,1841.77,0.0,Completed
ORD-10298,ORD-10298-1,20230801,CUST-0072,PROD-0017,ST-008,1,3090.0,0.0,3090.0,2135.25,0.0,Cancelled
ORD-10299,ORD-10299-1,20231217,CUST-0032,PROD-0021,ST-001,1,2610.0,0.0,2610.0,1698.88,0.0,Cancelled
ORD-10300,ORD-10300-1,20230505,CUST-0132,PROD-0064,ST-009,1,4410.0,0.05,4189.5,2831.06,0.0,Returned
